Date,Description,Credit,Debit,Balance
24/01/2025,TRANSFER | UPI20250124000257717 | MAHAMMAD SINANUDDEEN | U@0450603,,70.00,"44,658.70"
24/01/2025,TRANSFER | UPI20250124000256696 | Mr Rahul Kumar Saw | U@0350764,,100.00,"44,728.70"
24/01/2025,TRANSFER | UPI20250124000230738 | VINAYAK DEVADIGA | U@0545056,,160.00,"44,828.70"
24/01/2025,TRANSFER | UPI20250124000208215 | AISHWARYA N | U@0239634,,60.00,"44,988.70"
23/01/2025,TRANSFER | UPI20250123000438268 | YASHASWINI H | U@0386582,"6,016.00",,"45,048.70"
23/01/2025,TRANSFER | UPI20250123000431566 | YASHASWINI H | U@0187054,"21,000.00",,"39,032.70"
23/01/2025,TRANSFER | UPI20250123000295416 | YALLALINGA | U@0456528,,58.00,"18,032.70"
23/01/2025,TRANSFER | UPI20250123000225679 | Biggies Burger AECS Layout | U@0443081,,135.00,"18,090.70"
23/01/2025,TRANSFER | UPI20250123000218961 | Biggies Burger AECS Layout | U@0243754,,363.00,"18,225.70"
23/01/2025,TRANSFER | UPI20250123000217532 | SAMU R | U@0144796,,50.00,"18,588.70"
23/01/2025,TRANSFER | UPI20250123000182197 | AADVITHAS SPICE KITCHEN | U@0434337,,198.00,"18,638.70"
23/01/2025,TRANSFER | UPI20250123000123905 | VINOD | U@0522551,,80.00,"18,836.70"
21/01/2025,TRANSFER | UPI20250121000285348 | SWATHI DELICACY VEG | U@0456098,,750.00,"18,916.70"
21/01/2025,TRANSFER | UPI20250121000101690 | YETISH T N | U@0119901,,150.00,"19,666.70"
18/01/2025,TRANSFER | UPI20250118000368674 | Dinesh Reddy P | U@0372814,,50.00,"19,816.70"
18/01/2025,TRANSFER | UPI20250118000311251 | COFFEE DAY GLOBAL LIMITED | U@0561725,,560.00,"19,866.70"
18/01/2025,TRANSFER | UPI20250118000296369 | LIFE CARE MEDICALS 2 | U@0456730,,44.00,"20,426.70"
18/01/2025,TRANSFER | UPI20250118000292605 | Sri Balaji Juice and Chats | U@0258077,,60.00,"20,470.70"
18/01/2025,TRANSFER | UPI20250118000264536 | VANI H V | U@0151326,,500.00,"20,530.70"
18/01/2025,TRANSFER | UPI20250118000263243 | MANJAMMA | U@0450196,,500.00,"21,030.70"
18/01/2025,TRANSFER | UPI20250118000210713 | SRI SIDDIVINAYAKA VENTURES | U@0340735,,65.00,"21,530.70"
18/01/2025,TRANSFER | UPI20250118000091428 | SUBRAMANYA CHARI | U@0519062,,348.00,"21,595.70"
18/01/2025,TRANSFER | UPI20250118000049895 | LATHA | U@0308639,,15.00,"21,943.70"
17/01/2025,TRANSFER | UPI20250117000429746 | KARTHIK H N | U@0183762,,60.00,"21,958.70"
17/01/2025,TRANSFER | UPI20250117000273350 | KARTHIK H N | U@0453820,,50.00,"22,018.70"
17/01/2025,TRANSFER | UPI20250117000270596 | SHASHIKUMAR V | U@0351713,,50.00,"22,068.70"
17/01/2025,TRANSFER | UPI20250117000234369 | WOKNSTOVE FOODWORKS PRIVATE LIMITED | U@0246312,,40.00,"22,118.70"
17/01/2025,TRANSFER | UPI20250117000221466 | Aarthi Narayan Kamat | U@0244140,,565.00,"22,158.70"
16/01/2025,TRANSFER | UPI20250116000312517 | MANJUNATH C P | U@0359696,,330.00,"22,723.70"
16/01/2025,TRANSFER | UPI20250116000311304 | UJJWAL GOWDA | U@0561209,,27.00,"23,053.70"
16/01/2025,TRANSFER | UPI20250116000020231 | NABIRASUL | U@0403898,,20.00,"23,080.70"
14/01/2025,TRANSFER | UPI20250114000355114 | UJJWAL GOWDA | U@0169573,,27.00,"23,100.70"
14/01/2025,TRANSFER | UPI20250114000331327 | LATHA | U@0364898,,27.00,"23,127.70"
13/01/2025,TRANSFER | UPI20250113001468633 | MIAMI SUPERMARKET | U@1385797,,103.00,"23,154.70"
13/01/2025,TRANSFER | UPI20250113001464211 | Mr GIRISH G T | U@1487569,,100.00,"23,257.70"
13/01/2025,TRANSFER | UPI20250113001316824 | CHETHAN P | U@1356352,,60.00,"23,357.70"
12/01/2025,TRANSFER | UPI20250113000835151 | M L SATHISHKUMAR | U@0963163,,96.00,"23,417.70"
12/01/2025,TRANSFER | UPI20250113000795590 | KARTHIK H N | U@0756460,,100.00,"23,513.70"
12/01/2025,TRANSFER | UPI20250113000773292 | Polar Bear Malleshwaram | U@0850976,,394.00,"23,613.70"
12/01/2025,TRANSFER | UPI20250113000723087 | BHAVYA A | U@1040997,,186.00,"24,007.70"
12/01/2025,TRANSFER | UPI20250113000709454 | KARTHIK H N | U@0640810,,50.00,"24,193.70"
12/01/2025,TRANSFER | UPI20250113000702726 | BHAVYA A | U@0937493,,649.00,"24,243.70"
12/01/2025,TRANSFER | UPI20250113000698961 | KARTHIK H N | U@0936677,,60.00,"24,892.70"
12/01/2025,TRANSFER | UPI20250113000633717 | RAMESH B N | U@0824571,,85.00,"24,952.70"
12/01/2025,ATM | KA SGST @ 9.00000000 | GS2501380000316903 | A99900526,,45.90,"25,037.70"
12/01/2025,ATM | KA CGST @ 9.00000000 | GS2501380000316902 | A99900526,,45.90,"25,083.60"
12/01/2025,ATM | 12JAN25 ELECTRO 02:02:03 | GB077579GBP 137.00 | DC Overseas Overseas Trx | ASSOCIATION OF CHARTERED | A89500001,,"14,572.41","25,129.50"
12/01/2025,ATM | DC Overses MarkupFee | A99900526,,510.03,"39,701.91"
11/01/2025,TRANSFER | UPI20250113000530601 | VARSHITHA N | U@0903437,180.00,,"40,211.94"
10/01/2025,TRANSFER | UPI20250110000438512 | LEKHRAJ P | U@0387107,,"5,000.00","40,031.94"
10/01/2025,TRANSFER | UPI20250110000435015 | KARTHIK H N | U@0484925,,50.00,"45,031.94"
10/01/2025,TRANSFER | UPI20250110000298335 | Pushpalatha S D | U@0258257,,50.00,"45,081.94"
10/01/2025,TRANSFER | UPI20250110000297418 | Bangalore Metro Rail Corporation Lt | U@0358812,,20.90,"45,131.94"
10/01/2025,TRANSFER | UPI20250110000290503 | PUSHPALATHA S D | U@0156101,,100.00,"45,152.84"
10/01/2025,TRANSFER | UPI20250110000275748 | Mantri Square Mall-DW | U@0354774,,271.00,"45,252.84"
10/01/2025,TRANSFER | UPI20250110000272110 | GOPIZZA INDIA P LTD | U@0553145,,424.00,"45,523.84"
10/01/2025,TRANSFER | UPI20250110000205118 | YASHASWINI H | U@0239460,472.00,,"45,947.84"
10/01/2025,TRANSFER | UPI20250110000201487 | YASHASWINI H | U@0138894,"14,100.00",,"45,475.84"
09/01/2025,TRANSFER | UPI20250109000116391 | CRED | U@0523320,,983.83,"31,375.84"
07/01/2025,TRANSFER | UPI20250107000369380 | VARSHITHA N | U@0174747,"3,550.00",,"32,359.67"
07/01/2025,TRANSFER | UPI20250107000353817 | NABIRASUL | U@0171694,,39.00,"28,809.67"
07/01/2025,TRANSFER | UPI20250107000349686 | LATHA | U@0368849,,10.00,"28,848.67"
07/01/2025,TRANSFER | UPI20250107000087908 | KARTHIK H N | U@0216404,"6,000.00",,"28,858.67"
06/01/2025,TRANSFER | UPI20250106001017776 | Mrs JAYALAKSHMI | U@1201196,,35.00,"22,858.67"
06/01/2025,TRANSFER | UPI20250106001012656 | ANJANEYA D T | U@0899298,,40.00,"22,893.67"
06/01/2025,TRANSFER | UPI20250106000992955 | Mrs JAYALAKSHMI | U@1178219,,80.00,"22,933.67"
06/01/2025,TRANSFER | UPI20250106000985777 | UJJWAL GOWDA | U@0893943,,27.00,"23,013.67"
06/01/2025,TRANSFER | UPI20250106000981371 | GIDDAPPA | U@0794019,,10.00,"23,040.67"
06/01/2025,TRANSFER | UPI20250106000977359 | VEERA KYATAPPA | U@0793274,,198.00,"23,050.67"
06/01/2025,TRANSFER | UPI20250106000867654 | VENUGOPAL S | U@0968884,,284.00,"23,248.67"
06/01/2025,TRANSFER | UPI20250106000833715 | Delhivery Limited | U@0863559,,400.00,"23,532.67"
05/01/2025,TRANSFER | UPI20250106000492768 | MANJUNATH C P | U@0297238,,60.00,"23,932.67"
05/01/2025,TRANSFER | UPI20250106000254628 | SMARTSHIFT LOGISTICS SOLUTIONS PRIV | U@0549833,,266.00,"23,992.67"
04/01/2025,TRANSFER | UPI20250104000204757 | MEDISELLER | U@0713430,,150.00,"24,258.67"
04/01/2025,TRANSFER | UPI20250104000170596 | Zomato Online Order | U@0806642,,348.35,"24,408.67"
04/01/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11158593 | Z@ED48824,,"11,377.00","24,757.02"
03/01/2025,TRANSFER | UPI20250103001216977 | ROSHAN ZAMEER | U@1342863,,330.00,"36,134.02"
03/01/2025,TRANSFER | UPI20250103001048838 | Mr RAVINDRA K | U@1506549,,347.00,"36,464.02"
03/01/2025,TRANSFER | UPI20250103001047149 | SYED BASID | U@1407549,,20.00,"36,811.02"
03/01/2025,TRANSFER | UPI20250103001026355 | Zomato Ltd | U@1105915,,518.95,"36,831.02"
03/01/2025,TRANSFER | UPI20250103000406507 | Mrs JAYALAKSHMI | U@0281868,,5.00,"37,349.97"
03/01/2025,TRANSFER | UPI20250103000405452 | Mrs JAYALAKSHMI | U@0480798,,30.00,"37,354.97"
03/01/2025,TRANSFER | UPI20250103000404708 | NABIRASUL | U@0381181,,20.00,"37,384.97"
01/01/2025,INTEREST | CREDIT INTEREST | FROM OCT24 TO DEC24 | ZDD400001,370.70,,"37,404.97"
01/01/2025,TRANSFER | UPI20250101000187985 | MANJUNATHA M | U@0137489,,60.00,"37,034.27"
01/01/2025,TRANSFER | UPI20250101000154003 | NARAYANA SWAMY S O RANGANARASIMHAIA | U@0329099,,73.00,"37,094.27"
31/12/2024,TRANSFER | UPI20241231000317476 | Anil Kumar K | U@0630148,,215.00,"37,167.27"
31/12/2024,TRANSFER | UPI20241231000278290 | INDRADEVIJAT | U@0253773,,90.00,"37,382.27"
31/12/2024,TRANSFER | UPI20241231000273613 | SRI GANESH PHARMA | U@0553656,,550.00,"37,472.27"
31/12/2024,TRANSFER | UPI20241231000252718 | RAMCHANDRA | U@0450384,,85.00,"38,022.27"
31/12/2024,TRANSFER | UPI20241231000226333 | MAHESH LABORATORY | U@0544122,,"1,750.00","38,107.27"
31/12/2024,TRANSFER | UPI20241231000223468 | BAGLODY MAHESH | U@0444506,,700.00,"39,857.27"
31/12/2024,TRANSFER | UPI20241231000197030 | G D MUNI RAJU | U@0139744,,221.00,"40,557.27"
30/12/2024,TRANSFER | UPI20241230001365227 | JAGADISH BORAGONDANAHALLI SHADAKSHR | U@1367493,,40.00,"40,778.27"
30/12/2024,TRANSFER | UPI20241230001301839 | MANJUNATHA M | U@1159863,,65.00,"40,818.27"
30/12/2024,TRANSFER | UPI20241230001224711 | MC DONALDS | U@1437094,,234.00,"40,883.27"
30/12/2024,TRANSFER | UPI20241230001196672 | VARSHITHA N | U@1431747,,210.00,"41,117.27"
30/12/2024,TRANSFER | UPI20241230001178690 | Biggies Burger AECS Layout | U@1135829,,418.00,"40,907.27"
30/12/2024,TRANSFER | UPI20241230001085605 | HOSALAPPA BASAVARAJU | U@1311885,,50.00,"41,325.27"
29/12/2024,TRANSFER | UPI20241230000926752 | SHASHANK D M | U@1078558,,45.00,"41,375.27"
29/12/2024,TRANSFER | UPI20241230000546021 | ZOMATO | U@0610649,,197.44,"41,420.27"
29/12/2024,TRANSFER | UPI20241230000541475 | SHINOJ PIRUKKINTE PARAMBATH | U@0609382,,40.00,"41,617.71"
28/12/2024,TRANSFER | UPI20241230000363409 | KARTHIK H N | U@0270808,,200.00,"41,657.71"
28/12/2024,TRANSFER | UPI20241230000276679 | MANGAL SINGH | U@0555343,,40.00,"41,857.71"
28/12/2024,TRANSFER | UPI20241230000160928 | MANJUNATH M R | U@0130332,,84.00,"41,897.71"
28/12/2024,TRANSFER | UPI20241230000136415 | NEW AGARWAL BHAVAN DASANPURA | U@0125676,,40.00,"41,981.71"
28/12/2024,TRANSFER | UPI20241230000132305 | NEW AGARWAL BHAVAN DASANPURA | U@0527001,,231.00,"42,021.71"
28/12/2024,TRANSFER | UPI20241230000116413 | MOHAN KUMAR N | U@0222405,,78.00,"42,252.71"
27/12/2024,TRANSFER | UPI20241227000082579 | VEERA KYATAPPA | U@0516387,,217.00,"42,330.71"
27/12/2024,TRANSFER | UPI20241227000041537 | ZOMATO | U@0408022,,182.32,"42,547.71"
26/12/2024,TRANSFER | UPI20241226000822769 | NABIRASUL | U@0761448,,29.00,"42,730.03"
26/12/2024,TRANSFER | UPI20241226000712238 | ZOMATO | U@0936472,,169.45,"42,759.03"
26/12/2024,TRANSFER | UPI20241226000610201 | CRED | U@0819736,,"4,207.97","42,928.48"
25/12/2024,TRANSFER | UPI20241226000418140 | NAGALAKSHMI V | U@0482213,,6.00,"47,136.45"
24/12/2024,TRANSFER | UPI20241224000018543 | Niranjan Murthy | U@0303450,,200.00,"47,142.45"
23/12/2024,TRANSFER | UPI20241223000911616 | UJJWAL GOWDA | U@0781257,,27.00,"47,342.45"
23/12/2024,TRANSFER | UPI20241223000657254 | ASHWATH P N | U@0829361,,155.00,"47,369.45"
22/12/2024,TRANSFER | UPI20241223000476227 | Jothitalk | U@0295447,,59.00,"47,524.45"
22/12/2024,TRANSFER | UPI20241223000473904 | ASTROTALK | U@0594246,,59.00,"47,583.45"
22/12/2024,TRANSFER | UPI20241223000468530 | Jothitalk | U@0389747,,29.50,"47,642.45"
22/12/2024,TRANSFER | UPI20241223000385957 | NAGALAKSHMI V | U@0373847,,10.00,"47,671.95"
22/12/2024,TRANSFER | UPI20241223000384195 | MEGHA B | U@0373523,,105.00,"47,681.95"
22/12/2024,TRANSFER | UPI20241223000359540 | MANJUNATH C P | U@0470435,,30.00,"47,786.95"
22/12/2024,TRANSFER | UPI20241223000188678 | KARTHIK H N | U@0536802,,300.00,"47,816.95"
22/12/2024,TRANSFER | UPI20241223000179172 | ZOMATO LIMITED | U@0334338,,280.28,"48,116.95"
21/12/2024,TRANSFER | UPI20241221000405477 | UJJWAL GOWDA | U@0580258,,27.00,"48,397.23"
21/12/2024,TRANSFER | UPI20241221000394412 | Mr GIRISH G T | U@0477066,,105.00,"48,424.23"
21/12/2024,TRANSFER | UPI20241221000383208 | REVANNA N | U@0575593,,20.00,"48,529.23"
21/12/2024,TRANSFER | UPI20241221000380286 | MIAMI SUPERMARKET | U@0375403,,82.00,"48,549.23"
21/12/2024,TRANSFER | UPI20241221000361453 | LATHA | U@0470540,,15.00,"48,631.23"
21/12/2024,TRANSFER | UPI20241221000285114 | MANGAL SINGH | U@0356242,,40.00,"48,646.23"
21/12/2024,TRANSFER | UPI20241221000280306 | MANJUNATH C P | U@0355001,,20.00,"48,686.23"
21/12/2024,TRANSFER | UPI20241221000027252 | NABIRASUL | U@0505052,,13.00,"48,706.23"
21/12/2024,TRANSFER | UPI20241221000025058 | Jayalakshmi | U@0404618,,10.00,"48,719.23"
21/12/2024,TRANSFER | UPI20241221000024925 | NABIRASUL | U@0404581,,38.00,"48,729.23"
20/12/2024,TRANSFER | UPI20241220000182056 | ZOMATO LIMITED | U@0136077,,208.80,"48,767.23"
20/12/2024,TRANSFER | UPI20241220000022389 | Zomato Ltd | U@0104745,,224.50,"48,976.03"
19/12/2024,TRANSFER | UPI20241219000238821 | VENKATHESHA | U@0345483,,50.00,"49,200.53"
19/12/2024,TRANSFER | UPI20241219000200972 | N SAI KRISHNA | U@0538722,,50.00,"49,250.53"
19/12/2024,TRANSFER | UPI20241219000187680 | YAMUNAA S | U@0336385,,110.00,"49,300.53"
19/12/2024,TRANSFER | UPI20241219000151639 | VARSHITHA N | U@0230308,234.00,,"49,410.53"
19/12/2024,TRANSFER | UPI20241219000150274 | Biggies Burger AECS Layout | U@0129818,,468.00,"49,176.53"
19/12/2024,TRANSFER | UPI20241219000078043 | PRAKASHA R | U@0314870,,50.00,"49,644.53"
19/12/2024,TRANSFER | UPI20241219000018971 | NABIRASUL | U@0303647,,20.00,"49,694.53"
18/12/2024,TRANSFER | UPI20241218000369061 | MANJUNATH C P | U@0372321,,40.00,"49,714.53"
18/12/2024,TRANSFER | UPI20241218000303661 | NABIRASUL | U@0360061,,42.00,"49,754.53"
18/12/2024,TRANSFER | UPI20241218000302872 | Jayalakshmi | U@0558312,,20.00,"49,796.53"
18/12/2024,TRANSFER | UPI20241218000298969 | Jayalakshmi | U@0557670,,20.00,"49,816.53"
18/12/2024,TRANSFER | UPI20241218000295684 | RAKESH KUMAR | U@0358537,,30.00,"49,836.53"
18/12/2024,TRANSFER | UPI20241218000293342 | Raghunath Gobi Center | U@0556576,,60.00,"49,866.53"
18/12/2024,TRANSFER | UPI20241218000291594 | MIAMI SUPERMARKET | U@0357941,,229.00,"49,926.53"
17/12/2024,TRANSFER | UPI20241217000389243 | KARTHIK H N | U@0175253,,100.00,"50,155.53"
17/12/2024,TRANSFER | UPI20241217000321023 | INSTAASTRO | U@0362992,,60.18,"50,255.53"
17/12/2024,TRANSFER | UPI20241217000179178 | ZOMATO | U@0335087,,287.65,"50,315.71"
16/12/2024,TRANSFER | UPI20241216001463494 | C KUMAR | U@1486147,,235.00,"50,603.36"
16/12/2024,TRANSFER | UPI20241216001431947 | GNANE GOWDA S P | U@1182533,,50.00,"50,838.36"
16/12/2024,TRANSFER | UPI20241216001423978 | PRABHU RAM | U@1181094,,150.00,"50,888.36"
16/12/2024,TRANSFER | UPI20241216001350565 | RAMANAGOUDA | U@1561549,,61.00,"51,038.36"
16/12/2024,TRANSFER | UPI20241216001328022 | PRADEEP R | U@1359644,,215.00,"51,099.36"
16/12/2024,TRANSFER | UPI20241216001229233 | STREET FEASTS PRIVAT | U@1244074,,60.00,"51,314.36"
16/12/2024,TRANSFER | UPI20241216001204485 | STREET FEASTS PRIVAT | U@1139045,,100.00,"51,374.36"
16/12/2024,TRANSFER | UPI20241216001203985 | STREET FEASTS PRIVAT | U@1533601,,100.00,"51,474.36"
16/12/2024,TRANSFER | UPI20241216001150545 | Bangalore Metro Rail Corporation Lt | U@1229126,,"1,000.00","51,574.36"
16/12/2024,TRANSFER | UPI20241216001149296 | MOHAMMED SHAREEF | U@1423195,,50.00,"52,574.36"
16/12/2024,TRANSFER | UPI20241216001124655 | ACT Broadband | U@1418623,,883.82,"52,624.36"
14/12/2024,TRANSFER | UPI20241216000396983 | MIAMI SUPERMARKET | U@0180901,,583.00,"53,508.18"
14/12/2024,TRANSFER | UPI20241216000388989 | VEERA KYATAPPA | U@0576251,,10.00,"54,091.18"
14/12/2024,TRANSFER | UPI20241216000386892 | VEERA KYATAPPA | U@0275769,,15.00,"54,101.18"
13/12/2024,TRANSFER | UPI20241213000447593 | GOVINDASWAMY | U@0387881,,255.00,"54,116.18"
13/12/2024,TRANSFER | UPI20241213000405209 | SHANID PAZHUKKATH VA | U@0379985,,40.00,"54,371.18"
13/12/2024,TRANSFER | UPI20241213000401509 | NEETU KUMAR | U@0278822,,60.00,"54,411.18"
13/12/2024,TRANSFER | UPI20241213000397066 | SANJAY P | U@0478379,,400.00,"54,471.18"
13/12/2024,TRANSFER | UPI20241213000381095 | SRIDHAR HOLLA K N | U@0175626,,50.00,"54,871.18"
13/12/2024,TRANSFER | UPI20241213000377444 | SUDHA BAI K T | U@0273831,,130.00,"54,921.18"
13/12/2024,TRANSFER | UPI20241213000261574 | BASAVARAJA C N | U@0251346,,261.00,"55,051.18"
13/12/2024,TRANSFER | UPI20241213000211018 | Bangalore Metro Rail Corporation Lt | U@0241549,"1,000.00",,"55,312.18"
12/12/2024,TRANSFER | UPI20241212000242725 | VENAKTESH K T | U@0447964,,48.00,"54,312.18"
12/12/2024,TRANSFER | UPI20241212000127629 | Bangalore Metro Rail Corporation Lt | U@0127028,,50.00,"54,360.18"
12/12/2024,TRANSFER | UPI20241212000121144 | M H SUNIL KUMAR | U@0323153,,45.00,"54,410.18"
12/12/2024,TRANSFER | UPI20241212000120622 | Bangalore Metro Rail Corporation Lt | U@0125521,,"1,000.00","54,455.18"
11/12/2024,TRANSFER | UPI20241211000458798 | KARTHIK H N | U@0488997,,400.00,"55,455.18"
11/12/2024,HEXAGON | MPR2425ODEC0832 | B345000224720001 | M-PANELS RESEARCH SRVCS | FULL & FINAL SETTLEMENT | YHEI07791,"15,771.00",,"55,055.18"
10/12/2024,TRANSFER | UPI20241210000475226 | VARSHITHA N | U@0593486,"2,100.00",,"39,284.18"
10/12/2024,TRANSFER | UPI20241210000134329 | AMAZON SELLER SERVICES PRIVATE LIMI | U@0327141,,"1,697.25","37,184.18"
10/12/2024,TRANSFER | UPI20241210000081899 | YETISH T N | U@0515789,,"1,850.00","38,881.43"
10/12/2024,TRANSFER | UPI20241210000023540 | NABIRASUL | U@0304505,,58.00,"40,731.43"
09/12/2024,TRANSFER | UPI20241209001074255 | KARTHIK H N | U@1410453,,400.00,"40,789.43"
09/12/2024,TRANSFER | UPI20241209001002782 | Zomato Ltd | U@1100257,,227.05,"41,189.43"
09/12/2024,TRANSFER | UPI20241209000660884 | MAHADEVAIAH M SSBA | U@0829563,,20.00,"41,416.48"
09/12/2024,TRANSFER | UPI20241209000659797 | UMESH S | U@0633321,,25.00,"41,436.48"
09/12/2024,TRANSFER | UPI20241209000657982 | UMESH S | U@0727512,,90.00,"41,461.48"
08/12/2024,TRANSFER | UPI20241209000194953 | Mr MANJUNATHA G | U@0336987,,40.00,"41,551.48"
08/12/2024,TRANSFER | UPI20241209000193988 | MANJUNATH C P | U@0438912,,75.00,"41,591.48"
07/12/2024,TRANSFER | UPI20241207000399535 | LEKHRAJ P | U@0276884,,"5,000.00","41,666.48"
07/12/2024,TRANSFER | UPI20241207000354711 | PRAMOD SAHOO | U@0268433,,60.00,"46,666.48"
07/12/2024,TRANSFER | UPI20241207000345002 | New city cafe | U@0168135,,35.00,"46,726.48"
07/12/2024,TRANSFER | UPI20241207000269549 | MC DONALDS | U@0252074,,515.00,"46,761.48"
07/12/2024,TRANSFER | UPI20241207000154557 | MADHU MOHAN | U@0331682,,60.00,"47,276.48"
07/12/2024,TRANSFER | UPI20241207000129545 | LATHA | U@0224605,,15.00,"47,336.48"
06/12/2024,TRANSFER | UPI20241206000274679 | Hindustan Petroleum Corporation Lim | U@0153247,,805.50,"47,351.48"
06/12/2024,TRANSFER | UPI20241206000272355 | POKONUT | U@0355619,,474.05,"48,156.98"
06/12/2024,TRANSFER | UPI20241206000237316 | ZOMATO LIMITED | U@0246957,,184.00,"48,631.03"
05/12/2024,TRANSFER | UPI20241205000420861 | RAKESH KUMAR | U@0582931,,110.00,"48,815.03"
05/12/2024,TRANSFER | UPI20241205000419737 | RAKESH KUMAR | U@0384142,,185.00,"48,925.03"
05/12/2024,TRANSFER | UPI20241205000345594 | MAMATHA | U@0568364,,20.00,"49,110.03"
05/12/2024,TRANSFER | UPI20241205000344317 | PADMA N | U@0466007,,30.00,"49,130.03"
05/12/2024,TRANSFER | UPI20241205000336498 | Mr GIRISH G T | U@0566647,,150.00,"49,160.03"
04/12/2024,TRANSFER | UPI20241204000443599 | MANJUNATH C P | U@0840733,,20.00,"49,310.03"
04/12/2024,TRANSFER | UPI20241204000440994 | NABIRASUL | U@0840249,,38.00,"49,330.03"
04/12/2024,TRANSFER | UPI20241204000299089 | SANTHOSH O P | U@0811584,,20.00,"49,368.03"
04/12/2024,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ10943046 | Z@ED55295,,"11,377.00","49,388.03"
03/12/2024,TRANSFER | UPI20241203001125895 | KUMAR | U@1423732,,269.00,"60,765.03"
03/12/2024,TRANSFER | UPI20241203001056205 | JAYARAM SHETTY | U@1509269,,130.00,"61,034.03"
03/12/2024,TRANSFER | UPI20241203001048830 | SANJAY P | U@1408622,,400.00,"61,164.03"
03/12/2024,TRANSFER | UPI20241203001034400 | SRIDHAR HOLLA K N | U@1504842,,50.00,"61,564.03"
03/12/2024,TRANSFER | UPI20241203001029768 | SUDHA BAI K T | U@1205872,,40.00,"61,614.03"
03/12/2024,TRANSFER | UPI20241203000981972 | WOW Momo Foods Pvt Ltd | U@1156498,,109.20,"61,654.03"
03/12/2024,TRANSFER | UPI20241203000888056 | SADIK U | U@0877636,,280.00,"61,763.23"
03/12/2024,TRANSFER | UPI20241203000647892 | ONE NINETY SEVEN | U@0728990,,4.00,"62,043.23"
03/12/2024,TRANSFER | UPI20241203000365113 | Mr MANJUNATHA G | U@0273617,,150.00,"62,039.23"
30/11/2024,TRANSFER | UPI20241130000562937 | NAGENDRA C M | U@0910224,,282.00,"62,189.23"
30/11/2024,TRANSFER | UPI20241130000514059 | SUDHA BAI K T | U@0900984,,180.00,"62,471.23"
30/11/2024,TRANSFER | UPI20241130000368117 | KARTHIK H N | U@0374131,"10,000.00",,"62,651.23"
30/11/2024,TRANSFER | UPI20241130000323614 | SHOBHA T | U@0462739,,200.00,"52,651.23"
30/11/2024,TRANSFER | UPI20241130000170899 | Zomato Online Order | U@0433065,,268.00,"52,851.23"
30/11/2024,TRANSFER | UPI20241130000124543 | LATHA | U@0125084,,15.00,"53,119.23"
28/11/2024,TRANSFER | UPI20241128000390960 | SANDEEP KUMAR JAGARKAL | U@0277164,,15.00,"53,134.23"
28/11/2024,TRANSFER | UPI20241128000390157 | SANDEEP KUMAR JAGARKAL | U@0375588,,20.00,"53,149.23"
28/11/2024,TRANSFER | UPI20241128000336620 | Mr RANGANATH TARIB | U@0365010,,220.00,"53,169.23"
28/11/2024,TRANSFER | UPI20241128000259368 | RAYARA DARSHINI | U@0551694,,15.00,"53,389.23"
28/11/2024,TRANSFER | UPI20241128000255576 | Redbus India Private Limited | U@0148898,,"2,097.90","53,404.23"
28/11/2024,TRANSFER | UPI20241128000248515 | RAYARA DARSHINI | U@0147451,,120.00,"55,502.13"
28/11/2024,TRANSFER | UPI20241128000247480 | EDIGA SHESHADRI | U@0347576,,150.00,"55,622.13"
28/11/2024,TRANSFER | UPI20241128000221285 | LALITHA | U@0243223,,25.00,"55,772.13"
28/11/2024,TRANSFER | UPI20241128000127126 | SRS MUTT COLLECTION AC | U@0323811,,500.00,"55,797.13"
28/11/2024,TRANSFER | UPI20241128000027664 | JANGAM PEDDA VEERESH | U@0405520,,150.00,"56,297.13"
28/11/2024,TRANSFER | UPI20241128000023531 | ARIPOGULA SUNITAMMA | U@0104313,,"1,500.00","56,447.13"
28/11/2024,CASH W/D | 28NOV24 ELECTRO 03:41:22 | IN011612INR 2195.85 | MAX HYPERMARKET INDIA | A89500001,,"2,195.85","57,947.13"
27/11/2024,TRANSFER | UPI20241127000435611 | Bangalore Metro Rail Corporation Lt | U@0384388,,200.00,"60,142.98"
27/11/2024,TRANSFER | UPI20241127000434616 | Bangalore Metro Rail Corporation Lt | U@0487800,,33.25,"60,342.98"
27/11/2024,TRANSFER | UPI20241127000433781 | BHARATH K C | U@0185341,,51.00,"60,376.23"
27/11/2024,TRANSFER | UPI20241127000383867 | RAJESH | U@0175465,,50.00,"60,427.23"
27/11/2024,TRANSFER | UPI20241127000327527 | VIRENDRA KUMAR | U@0164125,,20.00,"60,477.23"
27/11/2024,TRANSFER | UPI20241127000327357 | VIRENDRA KUMAR | U@0561322,,20.00,"60,497.23"
27/11/2024,TRANSFER | UPI20241127000251264 | NARASIMHAIAH N | U@0250361,,269.00,"60,517.23"
27/11/2024,TRANSFER | UPI20241127000083119 | Redbus India Private Limited | U@0417553,,"1,829.00","60,786.23"
26/11/2024,TRANSFER | UPI20241126000390515 | SANTHOSH | U@0477618,,50.00,"62,615.23"
26/11/2024,TRANSFER | UPI20241126000384117 | KARTHIK H N | U@0275675,,100.00,"62,665.23"
26/11/2024,TRANSFER | UPI20241126000318176 | SUDHA BAI K T | U@0262463,,60.00,"62,765.23"
26/11/2024,TRANSFER | UPI20241126000233778 | CHETHAN C | U@0544201,,264.00,"62,825.23"
