Date,Description,Credit,Debit,Balance
05/02/2025,TRANSFER | UPI20250205000300135 | VINAYA KUMAR B S | U@0358924,,460.00,"43,897.65"
05/02/2025,TRANSFER | UPI20250205000287193 | ANITHA J | U@0456231,,40.00,"44,357.65"
05/02/2025,TRANSFER | UPI20250205000184941 | SUDHA BAI K T | U@0135411,,145.00,"44,397.65"
05/02/2025,TRANSFER | UPI20250205000144694 | BMTC BUS KA57F6479 | U@0328509,,28.00,"44,542.65"
04/02/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11372114 | Z@ED45169,,11377.00,"44,570.65"
03/02/2025,TRANSFER | UPI20250203001722454 | V M HARISH POMMAR | U@1940518,,100.00,"55,947.65"
02/02/2025,TRANSFER | UPI20250203000082125 | ZOMATO | U@0317005,,223.90,"56,047.65"
01/02/2025,TRANSFER | UPI20250201000176783 | SHAFIULLA A | U@0435042,,115.00,"56,271.55"
29/01/2025,TRANSFER | UPI20250129000270939 | Ankithagowda S | U@0629349,,80.00,"56,386.55"
29/01/2025,TRANSFER | UPI20250129000109497 | UPI Credit for reference | U@0120994,,434.00,"56,466.55"
28/01/2025,TRANSFER | UPI20250128000313581 | KIRANA B J | U@0643313,,95.00,"56,900.55"
28/01/2025,TRANSFER | UPI20250128000187515 | Biggies Burger AECS Layout | U@0618100,,537.00,"56,995.55"
28/01/2025,TRANSFER | UPI20250128000155052 | Biggies Burger AECS Layout | U@0430917,,281.00,"57,532.55"
28/01/2025,TRANSFER | UPI20250128000151265 | SHASHIDHARA G R | U@0610683,,66.00,"57,813.55"
28/01/2025,TRANSFER | UPI20250128000104151 | SHANKARANANDA O | U@0218492,,60.00,"57,879.55"
27/01/2025,TRANSFER | UPI20250127001405515 | RAGHUNATHA H | U@1177466,,60.00,"57,939.55"
27/01/2025,TRANSFER | UPI20250127001403602 | Mr GIRISH G T | U@1277101,,70.00,"57,999.55"
27/01/2025,TRANSFER | UPI20250127001390127 | MANGAL SINGH | U@1274437,,20.00,"58,069.55"
26/01/2025,TRANSFER | UPI20250127000676832 | ZOMATO | U@0635001,,233.75,"58,089.55"
26/01/2025,TRANSFER | UPI20250127000671397 | Razorpay | U@0731614,196.60,,"58,323.30"
26/01/2025,TRANSFER | UPI20250127000666857 | Zomato Online Order | U@0633092,,196.60,"58,126.70"
26/01/2025,TRANSFER | UPI20250127000597163 | CRED | U@0916318,,4199.17,"58,323.30"
25/01/2025,TRANSFER | UPI20250127000354097 | KARTHIK H N | U@0169048,,500.00,"62,522.47"
25/01/2025,TRANSFER | UPI20250127000210087 | PAAKASHALA MALLESHWARAM Fine Dine | U@0440893,,304.00,"63,022.47"
25/01/2025,TRANSFER | UPI20250127000185785 | MALLESWARAM DOSE CORNER | U@0335313,,160.00,"63,326.47"
25/01/2025,TRANSFER | UPI20250127000175527 | KARTHIK H N | U@0534908,50000.00,,"63,486.47"
25/01/2025,TRANSFER | UPI20250127000135853 | P V SWEETS | U@0125441,,130.00,"13,486.47"
25/01/2025,TRANSFER | UPI20250127000131510 | P V SWEETS | U@0525958,,65.00,"13,616.47"
25/01/2025,TRANSFER | UPI20250127000129707 | RAVI KUMAR M | U@0324517,,110.00,"13,681.47"
25/01/2025,ATM | KA SGST @ 9.00000000 | GS2502780000059203 | A99900539,,85.10,"13,791.47"
25/01/2025,ATM | KA CGST @ 9.00000000 | GS2502780000059202 | A99900539,,85.10,"13,876.57"
25/01/2025,ATM | 25JAN25 ELECTRO 04:24:58 | GB013918GBP 252.00 | DC Overseas Overseas Trx | ASSOCIATION OF CHARTERED | A89500001,,27016.45,"13,961.67"
25/01/2025,ATM | DC Overses MarkupFee | A99900539,,945.58,"40,978.12"
24/01/2025,TRANSFER | UPI20250124000430317 | Manjunath A | U@0584806,,307.00,"41,923.70"
24/01/2025,TRANSFER | UPI20250124000259615 | ASHOK KUMAR K H | U@0250526,,200.00,"42,230.70"
24/01/2025,TRANSFER | UPI20250124000257717 | MAHAMMAD SINANUDDEEN | U@0450603,,70.00,"42,430.70"
24/01/2025,TRANSFER | UPI20250124000256696 | Mr Rahul Kumar Saw | U@0350764,,100.00,"42,500.70"
24/01/2025,TRANSFER | UPI20250124000230738 | VINAYAK DEVADIGA | U@0545056,,160.00,"42,600.70"
24/01/2025,TRANSFER | UPI20250124000208215 | AISHWARYA N | U@0239634,,60.00,"42,760.70"
23/01/2025,TRANSFER | UPI20250123000438268 | YASHASWINI H | U@0386582,6016.00,,"42,820.70"
23/01/2025,TRANSFER | UPI20250123000431566 | YASHASWINI H | U@0187054,21000.00,,"36,804.70"
23/01/2025,TRANSFER | UPI20250123000295416 | YALLALINGA | U@0456528,,58.00,"15,804.70"
23/01/2025,TRANSFER | UPI20250123000225679 | Biggies Burger AECS Layout | U@0443081,,135.00,"15,862.70"
23/01/2025,TRANSFER | UPI20250123000218961 | Biggies Burger AECS Layout | U@0243754,,363.00,"15,997.70"
23/01/2025,TRANSFER | UPI20250123000217532 | SAMU R | U@0144796,,50.00,"16,360.70"
23/01/2025,TRANSFER | UPI20250123000182197 | AADVITHAS SPICE KITCHEN | U@0434337,,198.00,"16,410.70"
23/01/2025,TRANSFER | UPI20250123000123905 | VINOD | U@0522551,,80.00,"16,608.70"
21/01/2025,TRANSFER | UPI20250121000285348 | SWATHI DELICACY VEG | U@0456098,,750.00,"16,688.70"
21/01/2025,TRANSFER | UPI20250121000101690 | YETISH T N | U@0119901,,150.00,"17,438.70"
18/01/2025,TRANSFER | UPI20250118000368674 | Dinesh Reddy P | U@0372814,,50.00,"17,588.70"
18/01/2025,TRANSFER | UPI20250118000311251 | COFFEE DAY GLOBAL LIMITED | U@0561725,,560.00,"17,638.70"
18/01/2025,TRANSFER | UPI20250118000296369 | LIFE CARE MEDICALS 2 | U@0456730,,44.00,"18,198.70"
18/01/2025,TRANSFER | UPI20250118000292605 | Sri Balaji Juice and Chats | U@0258077,,60.00,"18,242.70"
18/01/2025,TRANSFER | UPI20250118000264536 | VANI H V | U@0151326,,500.00,"18,302.70"
18/01/2025,TRANSFER | UPI20250118000263243 | MANJAMMA | U@0450196,,500.00,"18,802.70"
18/01/2025,TRANSFER | UPI20250118000210713 | SRI SIDDIVINAYAKA VENTURES | U@0340735,,65.00,"19,302.70"
18/01/2025,TRANSFER | UPI20250118000091428 | SUBRAMANYA CHARI | U@0519062,,348.00,"19,367.70"
18/01/2025,TRANSFER | UPI20250118000049895 | LATHA | U@0308639,,15.00,"19,715.70"
17/01/2025,TRANSFER | UPI20250117000429746 | KARTHIK H N | U@0183762,,60.00,"19,730.70"
17/01/2025,TRANSFER | UPI20250117000273350 | KARTHIK H N | U@0453820,,50.00,"19,790.70"
17/01/2025,TRANSFER | UPI20250117000270596 | SHASHIKUMAR V | U@0351713,,50.00,"19,840.70"
17/01/2025,TRANSFER | UPI20250117000234369 | WOKNSTOVE FOODWORKS PRIVATE LIMITED | U@0246312,,40.00,"19,890.70"
17/01/2025,TRANSFER | UPI20250117000221466 | Aarthi Narayan Kamat | U@0244140,,565.00,"19,930.70"
16/01/2025,TRANSFER | UPI20250116000312517 | MANJUNATH C P | U@0359696,,330.00,"20,495.70"
16/01/2025,TRANSFER | UPI20250116000311304 | UJJWAL GOWDA | U@0561209,,27.00,"20,825.70"
16/01/2025,TRANSFER | UPI20250116000020231 | NABIRASUL | U@0403898,,20.00,"20,852.70"
14/01/2025,TRANSFER | UPI20250114000355114 | UJJWAL GOWDA | U@0169573,,27.00,"20,872.70"
14/01/2025,TRANSFER | UPI20250114000331327 | LATHA | U@0364898,,27.00,"20,899.70"
13/01/2025,TRANSFER | UPI20250113001468633 | MIAMI SUPERMARKET | U@1385797,,103.00,"20,926.70"
13/01/2025,TRANSFER | UPI20250113001464211 | Mr GIRISH G T | U@1487569,,100.00,"21,029.70"
13/01/2025,TRANSFER | UPI20250113001316824 | CHETHAN P | U@1356352,,60.00,"21,129.70"
12/01/2025,TRANSFER | UPI20250113000835151 | M L SATHISHKUMAR | U@0963163,,96.00,"21,189.70"
12/01/2025,TRANSFER | UPI20250113000795590 | KARTHIK H N | U@0756460,,100.00,"21,285.70"
12/01/2025,TRANSFER | UPI20250113000773292 | Polar Bear Malleshwaram | U@0850976,,394.00,"21,385.70"
12/01/2025,TRANSFER | UPI20250113000723087 | BHAVYA A | U@1040997,,186.00,"21,779.70"
12/01/2025,TRANSFER | UPI20250113000709454 | KARTHIK H N | U@0640810,,50.00,"21,965.70"
12/01/2025,TRANSFER | UPI20250113000702726 | BHAVYA A | U@0937493,,649.00,"22,015.70"
12/01/2025,TRANSFER | UPI20250113000698961 | KARTHIK H N | U@0936677,,60.00,"22,664.70"
12/01/2025,TRANSFER | UPI20250113000633717 | RAMESH B N | U@0824571,,85.00,"22,724.70"
12/01/2025,ATM | KA SGST @ 9.00000000 | GS2501380000316903 | A99900526,,45.90,"22,809.70"
12/01/2025,ATM | KA CGST @ 9.00000000 | GS2501380000316902 | A99900526,,45.90,"22,855.60"
12/01/2025,ATM | 12JAN25 ELECTRO 02:02:03 | GB077579GBP 137.00 | DC Overseas Overseas Trx | ASSOCIATION OF CHARTERED | A89500001,,14572.41,"22,901.50"
12/01/2025,ATM | DC Overses MarkupFee | A99900526,,510.03,"37,473.91"
11/01/2025,TRANSFER | UPI20250113000530601 | VARSHITHA N | U@0903437,180.00,,"37,983.94"
10/01/2025,TRANSFER | UPI20250110000438512 | LEKHRAJ P | U@0387107,,5000.00,"37,803.94"
10/01/2025,TRANSFER | UPI20250110000435015 | KARTHIK H N | U@0484925,,50.00,"42,803.94"
10/01/2025,TRANSFER | UPI20250110000298335 | Pushpalatha S D | U@0258257,,50.00,"42,853.94"
10/01/2025,TRANSFER | UPI20250110000297418 | Bangalore Metro Rail Corporation Lt | U@0358812,,20.90,"42,903.94"
10/01/2025,TRANSFER | UPI20250110000290503 | PUSHPALATHA S D | U@0156101,,100.00,"42,924.84"
10/01/2025,TRANSFER | UPI20250110000275748 | Mantri Square Mall-DW | U@0354774,,271.00,"43,024.84"
10/01/2025,TRANSFER | UPI20250110000272110 | GOPIZZA INDIA P LTD | U@0553145,,424.00,"43,295.84"
10/01/2025,TRANSFER | UPI20250110000205118 | YASHASWINI H | U@0239460,472.00,,"43,719.84"
10/01/2025,TRANSFER | UPI20250110000201487 | YASHASWINI H | U@0138894,14100.00,,"43,247.84"
09/01/2025,TRANSFER | UPI20250109000116391 | CRED | U@0523320,,983.83,"29,147.84"
07/01/2025,TRANSFER | UPI20250107000369380 | VARSHITHA N | U@0174747,3550.00,,"30,131.67"
07/01/2025,TRANSFER | UPI20250107000353817 | NABIRASUL | U@0171694,,39.00,"26,581.67"
07/01/2025,TRANSFER | UPI20250107000349686 | LATHA | U@0368849,,10.00,"26,620.67"
07/01/2025,TRANSFER | UPI20250107000087908 | KARTHIK H N | U@0216404,6000.00,,"26,630.67"
06/01/2025,TRANSFER | UPI20250106001017776 | Mrs JAYALAKSHMI | U@1201196,,35.00,"20,630.67"
06/01/2025,TRANSFER | UPI20250106001012656 | ANJANEYA D T | U@0899298,,40.00,"20,665.67"
06/01/2025,TRANSFER | UPI20250106000992955 | Mrs JAYALAKSHMI | U@1178219,,80.00,"20,705.67"
06/01/2025,TRANSFER | UPI20250106000985777 | UJJWAL GOWDA | U@0893943,,27.00,"20,785.67"
06/01/2025,TRANSFER | UPI20250106000981371 | GIDDAPPA | U@0794019,,10.00,"20,812.67"
06/01/2025,TRANSFER | UPI20250106000977359 | VEERA KYATAPPA | U@0793274,,198.00,"20,822.67"
06/01/2025,TRANSFER | UPI20250106000867654 | VENUGOPAL S | U@0968884,,284.00,"21,020.67"
06/01/2025,TRANSFER | UPI20250106000833715 | Delhivery Limited | U@0863559,,400.00,"21,304.67"
05/01/2025,TRANSFER | UPI20250106000492768 | MANJUNATH C P | U@0297238,,60.00,"21,704.67"
05/01/2025,TRANSFER | UPI20250106000254628 | SMARTSHIFT LOGISTICS SOLUTIONS PRIV | U@0549833,,266.00,"21,764.67"
04/01/2025,TRANSFER | UPI20250104000204757 | MEDISELLER | U@0713430,,150.00,"22,030.67"
04/01/2025,TRANSFER | UPI20250104000170596 | Zomato Online Order | U@0806642,,348.35,"22,180.67"
04/01/2025,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ11158593 | Z@ED48824,,11377.00,"22,529.02"
03/01/2025,TRANSFER | UPI20250103001216977 | ROSHAN ZAMEER | U@1342863,,330.00,"33,906.02"
03/01/2025,TRANSFER | UPI20250103001048838 | Mr RAVINDRA K | U@1506549,,347.00,"34,236.02"
03/01/2025,TRANSFER | UPI20250103001047149 | SYED BASID | U@1407549,,20.00,"34,583.02"
03/01/2025,TRANSFER | UPI20250103001026355 | Zomato Ltd | U@1105915,,518.95,"34,603.02"
03/01/2025,TRANSFER | UPI20250103000406507 | Mrs JAYALAKSHMI | U@0281868,,5.00,"35,121.97"
03/01/2025,TRANSFER | UPI20250103000405452 | Mrs JAYALAKSHMI | U@0480798,,30.00,"35,126.97"
03/01/2025,TRANSFER | UPI20250103000404708 | NABIRASUL | U@0381181,,20.00,"35,156.97"
01/01/2025,INTEREST | CREDIT INTEREST | FROM OCT24 TO DEC24 | ZDD400001,370.70,,"35,176.97"
01/01/2025,TRANSFER | UPI20250101000187985 | MANJUNATHA M | U@0137489,,60.00,"34,806.27"
01/01/2025,TRANSFER | UPI20250101000154003 | NARAYANA SWAMY S O RANGANARASIMHAIA | U@0329099,,73.00,"34,866.27"
31/12/2024,TRANSFER | UPI20241231000317476 | Anil Kumar K | U@0630148,,215.00,"34,939.27"
31/12/2024,TRANSFER | UPI20241231000278290 | INDRADEVIJAT | U@0253773,,90.00,"35,154.27"
31/12/2024,TRANSFER | UPI20241231000273613 | SRI GANESH PHARMA | U@0553656,,550.00,"35,244.27"
31/12/2024,TRANSFER | UPI20241231000252718 | RAMCHANDRA | U@0450384,,85.00,"35,794.27"
31/12/2024,TRANSFER | UPI20241231000226333 | MAHESH LABORATORY | U@0544122,,1750.00,"35,879.27"
31/12/2024,TRANSFER | UPI20241231000223468 | BAGLODY MAHESH | U@0444506,,700.00,"37,629.27"
31/12/2024,TRANSFER | UPI20241231000197030 | G D MUNI RAJU | U@0139744,,221.00,"38,329.27"
30/12/2024,TRANSFER | UPI20241230001365227 | JAGADISH BORAGONDANAHALLI SHADAKSHR | U@1367493,,40.00,"38,550.27"
30/12/2024,TRANSFER | UPI20241230001301839 | MANJUNATHA M | U@1159863,,65.00,"38,590.27"
30/12/2024,TRANSFER | UPI20241230001224711 | MC DONALDS | U@1437094,,234.00,"38,655.27"
30/12/2024,TRANSFER | UPI20241230001196672 | VARSHITHA N | U@1431747,,210.00,"38,889.27"
30/12/2024,TRANSFER | UPI20241230001178690 | Biggies Burger AECS Layout | U@1135829,,418.00,"39,099.27"
30/12/2024,TRANSFER | UPI20241230001085605 | HOSALAPPA BASAVARAJU | U@1311885,,50.00,"39,517.27"
29/12/2024,TRANSFER | UPI20241230000926752 | SHASHANK D M | U@1078558,,45.00,"39,567.27"
29/12/2024,TRANSFER | UPI20241230000546021 | ZOMATO | U@0610649,,197.44,"39,612.27"
29/12/2024,TRANSFER | UPI20241230000541475 | SHINOJ PIRUKKINTE PARAMBATH | U@0609382,,40.00,"39,809.71"
28/12/2024,TRANSFER | UPI20241230000363409 | KARTHIK H N | U@0270808,,200.00,"39,849.71"
28/12/2024,TRANSFER | UPI20241230000276679 | MANGAL SINGH | U@0555343,,40.00,"40,049.71"
28/12/2024,TRANSFER | UPI20241230000160928 | MANJUNATH M R | U@0130332,,84.00,"40,089.71"
28/12/2024,TRANSFER | UPI20241230000136415 | NEW AGARWAL BHAVAN DASANPURA | U@0125676,,40.00,"40,173.71"
28/12/2024,TRANSFER | UPI20241230000132305 | NEW AGARWAL BHAVAN DASANPURA | U@0527001,,231.00,"40,213.71"
28/12/2024,TRANSFER | UPI20241230000116413 | MOHAN KUMAR N | U@0222405,,78.00,"40,444.71"
27/12/2024,TRANSFER | UPI20241227000082579 | VEERA KYATAPPA | U@0516387,,217.00,"40,522.71"
27/12/2024,TRANSFER | UPI20241227000041537 | ZOMATO | U@0408022,,182.32,"40,739.71"
26/12/2024,TRANSFER | UPI20241226000822769 | NABIRASUL | U@0761448,,29.00,"40,922.03"
26/12/2024,TRANSFER | UPI20241226000712238 | ZOMATO | U@0936472,,169.45,"40,951.03"
26/12/2024,TRANSFER | UPI20241226000610201 | CRED | U@0819736,,4207.97,"41,120.48"
25/12/2024,TRANSFER | UPI20241226000418140 | NAGALAKSHMI V | U@0482213,,6.00,"45,328.45"
24/12/2024,TRANSFER | UPI20241224000018543 | Niranjan Murthy | U@0303450,,200.00,"45,334.45"
23/12/2024,TRANSFER | UPI20241223000911616 | UJJWAL GOWDA | U@0781257,,27.00,"45,534.45"
23/12/2024,TRANSFER | UPI20241223000657254 | ASHWATH P N | U@0829361,,155.00,"45,561.45"
22/12/2024,TRANSFER | UPI20241223000476227 | Jothitalk | U@0295447,,59.00,"45,716.45"
22/12/2024,TRANSFER | UPI20241223000473904 | ASTROTALK | U@0594246,,59.00,"45,775.45"
22/12/2024,TRANSFER | UPI20241223000468530 | Jothitalk | U@0389747,,29.50,"45,834.45"
22/12/2024,TRANSFER | UPI20241223000385957 | NAGALAKSHMI V | U@0373847,,10.00,"45,863.95"
22/12/2024,TRANSFER | UPI20241223000384195 | MEGHA B | U@0373523,,105.00,"45,873.95"
22/12/2024,TRANSFER | UPI20241223000359540 | MANJUNATH C P | U@0470435,,30.00,"45,978.95"
22/12/2024,TRANSFER | UPI20241223000188678 | KARTHIK H N | U@0536802,,300.00,"46,008.95"
22/12/2024,TRANSFER | UPI20241223000179172 | ZOMATO LIMITED | U@0334338,,280.28,"46,308.95"
21/12/2024,TRANSFER | UPI20241221000405477 | UJJWAL GOWDA | U@0580258,,27.00,"46,589.23"
21/12/2024,TRANSFER | UPI20241221000394412 | Mr GIRISH G T | U@0477066,,105.00,"46,616.23"
21/12/2024,TRANSFER | UPI20241221000383208 | REVANNA N | U@0575593,,20.00,"46,721.23"
21/12/2024,TRANSFER | UPI20241221000380286 | MIAMI SUPERMARKET | U@0375403,,82.00,"46,741.23"
21/12/2024,TRANSFER | UPI20241221000361453 | LATHA | U@0470540,,15.00,"46,823.23"
21/12/2024,TRANSFER | UPI20241221000285114 | MANGAL SINGH | U@0356242,,40.00,"46,838.23"
21/12/2024,TRANSFER | UPI20241221000280306 | MANJUNATH C P | U@0355001,,20.00,"46,878.23"
21/12/2024,TRANSFER | UPI20241221000027252 | NABIRASUL | U@0505052,,13.00,"46,898.23"
21/12/2024,TRANSFER | UPI20241221000025058 | Jayalakshmi | U@0404618,,10.00,"46,911.23"
21/12/2024,TRANSFER | UPI20241221000024925 | NABIRASUL | U@0404581,,38.00,"46,921.23"
20/12/2024,TRANSFER | UPI20241220000182056 | ZOMATO LIMITED | U@0136077,,208.80,"46,959.23"
20/12/2024,TRANSFER | UPI20241220000022389 | Zomato Ltd | U@0104745,,224.50,"47,168.03"
19/12/2024,TRANSFER | UPI20241219000238821 | VENKATHESHA | U@0345483,,50.00,"47,392.53"
19/12/2024,TRANSFER | UPI20241219000200972 | N SAI KRISHNA | U@0538722,,50.00,"47,442.53"
19/12/2024,TRANSFER | UPI20241219000187680 | YAMUNAA S | U@0336385,,110.00,"47,492.53"
19/12/2024,TRANSFER | UPI20241219000151639 | VARSHITHA N | U@0230308,234.00,,"47,602.53"
19/12/2024,TRANSFER | UPI20241219000150274 | Biggies Burger AECS Layout | U@0129818,,468.00,"47,368.53"
19/12/2024,TRANSFER | UPI20241219000078043 | PRAKASHA R | U@0314870,,50.00,"47,836.53"
19/12/2024,TRANSFER | UPI20241219000018971 | NABIRASUL | U@0303647,,20.00,"47,886.53"
18/12/2024,TRANSFER | UPI20241218000369061 | MANJUNATH C P | U@0372321,,40.00,"47,906.53"
18/12/2024,TRANSFER | UPI20241218000303661 | NABIRASUL | U@0360061,,42.00,"47,946.53"
18/12/2024,TRANSFER | UPI20241218000302872 | Jayalakshmi | U@0558312,,20.00,"47,988.53"
18/12/2024,TRANSFER | UPI20241218000298969 | Jayalakshmi | U@0557670,,20.00,"48,008.53"
18/12/2024,TRANSFER | UPI20241218000295684 | RAKESH KUMAR | U@0358537,,30.00,"48,028.53"
18/12/2024,TRANSFER | UPI20241218000293342 | Raghunath Gobi Center | U@0556576,,60.00,"48,058.53"
18/12/2024,TRANSFER | UPI20241218000291594 | MIAMI SUPERMARKET | U@0357941,,229.00,"48,118.53"
17/12/2024,TRANSFER | UPI20241217000389243 | KARTHIK H N | U@0175253,,100.00,"48,347.53"
17/12/2024,TRANSFER | UPI20241217000321023 | INSTAASTRO | U@0362992,,60.18,"48,447.53"
17/12/2024,TRANSFER | UPI20241217000179178 | ZOMATO | U@0335087,,287.65,"48,507.71"
16/12/2024,TRANSFER | UPI20241216001463494 | C KUMAR | U@1486147,,235.00,"48,795.36"
16/12/2024,TRANSFER | UPI20241216001431947 | GNANE GOWDA S P | U@1182533,,50.00,"49,030.36"
16/12/2024,TRANSFER | UPI20241216001423978 | PRABHU RAM | U@1181094,,150.00,"49,080.36"
16/12/2024,TRANSFER | UPI20241216001350565 | RAMANAGOUDA | U@1561549,,61.00,"49,230.36"
16/12/2024,TRANSFER | UPI20241216001328022 | PRADEEP R | U@1359644,,215.00,"49,291.36"
16/12/2024,TRANSFER | UPI20241216001229233 | STREET FEASTS PRIVAT | U@1244074,,60.00,"49,506.36"
16/12/2024,TRANSFER | UPI20241216001204485 | STREET FEASTS PRIVAT | U@1139045,,100.00,"49,566.36"
16/12/2024,TRANSFER | UPI20241216001203985 | STREET FEASTS PRIVAT | U@1533601,,100.00,"49,666.36"
16/12/2024,TRANSFER | UPI20241216001150545 | Bangalore Metro Rail Corporation Lt | U@1229126,,1000.00,"49,766.36"
16/12/2024,TRANSFER | UPI20241216001149296 | MOHAMMED SHAREEF | U@1423195,,50.00,"50,766.36"
16/12/2024,TRANSFER | UPI20241216001124655 | ACT Broadband | U@1418623,,883.82,"50,816.36"
14/12/2024,TRANSFER | UPI20241216000396983 | MIAMI SUPERMARKET | U@0180901,,583.00,"51,700.18"
14/12/2024,TRANSFER | UPI20241216000388989 | VEERA KYATAPPA | U@0576251,,10.00,"52,283.18"
14/12/2024,TRANSFER | UPI20241216000386892 | VEERA KYATAPPA | U@0275769,,15.00,"52,293.18"
13/12/2024,TRANSFER | UPI20241213000447593 | GOVINDASWAMY | U@0387881,,255.00,"52,308.18"
13/12/2024,TRANSFER | UPI20241213000405209 | SHANID PAZHUKKATH VA | U@0379985,,40.00,"52,563.18"
13/12/2024,TRANSFER | UPI20241213000401509 | NEETU KUMAR | U@0278822,,60.00,"52,603.18"
13/12/2024,TRANSFER | UPI20241213000397066 | SANJAY P | U@0478379,,400.00,"52,663.18"
13/12/2024,TRANSFER | UPI20241213000381095 | SRIDHAR HOLLA K N | U@0175626,,50.00,"53,063.18"
13/12/2024,TRANSFER | UPI20241213000377444 | SUDHA BAI K T | U@0273831,,130.00,"53,113.18"
13/12/2024,TRANSFER | UPI20241213000261574 | BASAVARAJA C N | U@0251346,,261.00,"53,243.18"
13/12/2024,TRANSFER | UPI20241213000211018 | Bangalore Metro Rail Corporation Lt | U@0241549,1000.00,,"53,504.18"
12/12/2024,TRANSFER | UPI20241212000242725 | VENAKTESH K T | U@0447964,,48.00,"52,504.18"
12/12/2024,TRANSFER | UPI20241212000127629 | Bangalore Metro Rail Corporation Lt | U@0127028,,50.00,"52,552.18"
12/12/2024,TRANSFER | UPI20241212000121144 | M H SUNIL KUMAR | U@0323153,,45.00,"52,602.18"
12/12/2024,TRANSFER | UPI20241212000120622 | Bangalore Metro Rail Corporation Lt | U@0125521,,1000.00,"52,647.18"
11/12/2024,TRANSFER | UPI20241211000458798 | KARTHIK H N | U@0488997,,400.00,"53,647.18"
11/12/2024,HEXAGON | MPR2425ODEC0832 | B345000224720001 | M-PANELS RESEARCH SRVCS | FULL & FINAL SETTLEMENT | YHEI07791,15771.00,,"54,047.18"
10/12/2024,TRANSFER | UPI20241210000475226 | VARSHITHA N | U@0593486,2100.00,,"38,276.18"
10/12/2024,TRANSFER | UPI20241210000134329 | AMAZON SELLER SERVICES PRIVATE LIMI | U@0327141,,1697.25,"36,176.18"
10/12/2024,TRANSFER | UPI20241210000081899 | YETISH T N | U@0515789,,1850.00,"37,873.43"
10/12/2024,TRANSFER | UPI20241210000023540 | NABIRASUL | U@0304505,,58.00,"39,723.43"
09/12/2024,TRANSFER | UPI20241209001074255 | KARTHIK H N | U@1410453,,400.00,"39,781.43"
09/12/2024,TRANSFER | UPI20241209001002782 | Zomato Ltd | U@1100257,,227.05,"40,181.43"
09/12/2024,TRANSFER | UPI20241209000660884 | MAHADEVAIAH M SSBA | U@0829563,,20.00,"40,408.48"
09/12/2024,TRANSFER | UPI20241209000659797 | UMESH S | U@0633321,,25.00,"40,428.48"
09/12/2024,TRANSFER | UPI20241209000657982 | UMESH S | U@0727512,,90.00,"40,453.48"
08/12/2024,TRANSFER | UPI20241209000194953 | Mr MANJUNATHA G | U@0336987,,40.00,"40,543.48"
08/12/2024,TRANSFER | UPI20241209000193988 | MANJUNATH C P | U@0438912,,75.00,"40,583.48"
07/12/2024,TRANSFER | UPI20241207000399535 | LEKHRAJ P | U@0276884,,5000.00,"40,658.48"
07/12/2024,TRANSFER | UPI20241207000354711 | PRAMOD SAHOO | U@0268433,,60.00,"45,658.48"
07/12/2024,TRANSFER | UPI20241207000345002 | New city cafe | U@0168135,,35.00,"45,718.48"
07/12/2024,TRANSFER | UPI20241207000269549 | MC DONALDS | U@0252074,,515.00,"45,753.48"
07/12/2024,TRANSFER | UPI20241207000154557 | MADHU MOHAN | U@0331682,,60.00,"46,268.48"
07/12/2024,TRANSFER | UPI20241207000129545 | LATHA | U@0224605,,15.00,"46,328.48"
06/12/2024,TRANSFER | UPI20241206000274679 | Hindustan Petroleum Corporation Lim | U@0153247,,805.50,"46,343.48"
06/12/2024,TRANSFER | UPI20241206000272355 | POKONUT | U@0355619,,474.05,"47,148.98"
06/12/2024,TRANSFER | UPI20241206000237316 | ZOMATO LIMITED | U@0246957,,184.00,"47,623.03"
05/12/2024,TRANSFER | UPI20241205000420861 | RAKESH KUMAR | U@0582931,,110.00,"47,807.03"
05/12/2024,TRANSFER | UPI20241205000419737 | RAKESH KUMAR | U@0384142,,185.00,"47,917.03"
05/12/2024,TRANSFER | UPI20241205000345594 | MAMATHA | U@0568364,,20.00,"48,102.03"
05/12/2024,TRANSFER | UPI20241205000344317 | PADMA N | U@0466007,,30.00,"48,122.03"
05/12/2024,TRANSFER | UPI20241205000336498 | Mr GIRISH G T | U@0566647,,150.00,"48,152.03"
04/12/2024,TRANSFER | UPI20241204000443599 | MANJUNATH C P | U@0840733,,20.00,"48,302.03"
04/12/2024,TRANSFER | UPI20241204000440994 | NABIRASUL | U@0840249,,38.00,"48,322.03"
04/12/2024,TRANSFER | UPI20241204000299089 | SANTHOSH O P | U@0811584,,20.00,"48,360.03"
04/12/2024,TRANSFER | ECS-BD-IndusindBankLoan | TIAJ10943046 | Z@ED55295,,11377.00,"48,380.03"
03/12/2024,TRANSFER | UPI20241203001125895 | KUMAR | U@1423732,,269.00,"59,757.03"
03/12/2024,TRANSFER | UPI20241203001056205 | JAYARAM SHETTY | U@1509269,,130.00,"60,026.03"
03/12/2024,TRANSFER | UPI20241203001048830 | SANJAY P | U@1408622,,400.00,"60,156.03"
03/12/2024,TRANSFER | UPI20241203001034400 | SRIDHAR HOLLA K N | U@1504842,,50.00,"60,556.03"
03/12/2024,TRANSFER | UPI20241203001029768 | SUDHA BAI K T | U@1205872,,40.00,"60,606.03"
